path_id,time,asset_price,variance,volatility,hurst,eta,rho
8,0.9166666666666666,107.19346495373637,0.029608934582424768,0.17207246898450887,0.1,1.8,-0.7
8,0.9249999999999999,107.16676128187628,0.02352712563028168,0.1533855457019392,0.1,1.8,-0.7
8,0.9333333333333333,107.18362096038793,0.008936752889962842,0.09453440056383096,0.1,1.8,-0.7
8,0.9416666666666667,106.69741089706282,0.013883716047793798,0.11782918164781506,0.1,1.8,-0.7
8,0.95,106.40929659080014,0.003775554574903369,0.06144554153804301,0.1,1.8,-0.7
8,0.9583333333333334,106.02139305039104,0.004381428733046447,0.06619236159139849,0.1,1.8,-0.7
8,0.9666666666666667,105.53398287100063,0.010465658258913841,0.10230179988110591,0.1,1.8,-0.7
8,0.975,105.49771954818702,0.0345951205516851,0.1859976358766022,0.1,1.8,-0.7
8,0.9833333333333333,107.3727233480136,0.22197195526194471,0.4711389978148112,0.1,1.8,-0.7
8,0.9916666666666667,110.74087025904251,0.022238292560567297,0.14912509031201723,0.1,1.8,-0.7
8,1.0,111.10477592257223,0.10134859596861183,0.3183529424532021,0.1,1.8,-0.7
9,0.0,100.0,0.04000000000000001,0.2,0.1,1.8,-0.7
9,0.008333333333333333,100.03391846244178,0.028187343796923267,0.16789086871215858,0.1,1.8,-0.7
9,0.016666666666666666,99.88698425016628,0.019649875596016973,0.1401780139537473,0.1,1.8,-0.7
9,0.025,99.85409090906661,0.030400704426711594,0.17435797781206225,0.1,1.8,-0.7
9,0.03333333333333333,99.6288485488887,0.02421418757076168,0.15560908575903168,0.1,1.8,-0.7
9,0.041666666666666664,99.70451760117027,0.024564813839599207,0.15673166189254553,0.1,1.8,-0.7
9,0.05,99.67218834617394,0.014971968812825516,0.12235999678336673,0.1,1.8,-0.7
9,0.058333333333333334,99.10546913444489,0.004881972706172125,0.06987111496299545,0.1,1.8,-0.7
9,0.06666666666666667,97.11268908035228,0.0025791109400759072,0.05078494796764005,0.1,1.8,-0.7
9,0.075,96.93539382228418,0.012619942655177255,0.11233851812792109,0.1,1.8,-0.7
9,0.08333333333333333,96.8745431051771,0.007267685529710278,0.08525072157882464,0.1,1.8,-0.7
9,0.09166666666666666,96.46322523149053,0.004963821238934682,0.0704543911969629,0.1,1.8,-0.7
9,0.1,96.16136990370786,0.007319242335713249,0.08555257059675793,0.1,1.8,-0.7
9,0.10833333333333334,96.09114963340383,0.016008708726524077,0.12652552598793682,0.1,1.8,-0.7
9,0.11666666666666667,96.00454348956332,0.011998327214523848,0.10953687604877112,0.1,1.8,-0.7
9,0.125,95.9530551229931,0.005646556377645563,0.07514357176529182,0.1,1.8,-0.7
9,0.13333333333333333,95.74219203581244,0.02575200064267924,0.16047429900977678,0.1,1.8,-0.7
9,0.14166666666666666,96.15030110793724,0.05483900844315165,0.2341773012978663,0.1,1.8,-0.7
9,0.15,97.51335678351376,0.031550811599101225,0.1776254812776062,0.1,1.8,-0.7
9,0.15833333333333333,98.48678197243369,0.05151187558837014,0.2269622778973857,0.1,1.8,-0.7
9,0.16666666666666666,99.37500269706103,0.08277884523424844,0.28771313010401256,0.1,1.8,-0.7
9,0.175,100.65930407427108,0.09980921667278855,0.3159259670758144,0.1,1.8,-0.7
9,0.18333333333333332,102.32656939274038,0.07737208374717482,0.2781583788908305,0.1,1.8,-0.7
9,0.19166666666666665,103.30462665386209,0.07989928767690462,0.28266462049026336,0.1,1.8,-0.7
9,0.2,104.26167828389036,0.07891054307682507,0.28091020465056993,0.1,1.8,-0.7
9,0.20833333333333334,105.17739936468222,0.01822207457067029,0.13498916464172334,0.1,1.8,-0.7
9,0.21666666666666667,104.83087352103435,0.0605897150799819,0.24614978179958213,0.1,1.8,-0.7
9,0.225,104.55377617292288,0.01091924915287023,0.10449521114802453,0.1,1.8,-0.7
9,0.23333333333333334,103.87901052688636,0.011008327696399124,0.10492057804072147,0.1,1.8,-0.7
9,0.24166666666666667,103.51867490214501,0.061451024747601016,0.24789317204715627,0.1,1.8,-0.7
9,0.25,104.6214196135896,0.06344789099117541,0.2518886479998164,0.1,1.8,-0.7
9,0.2583333333333333,106.04573084598145,0.14333872099449815,0.3786010050098892,0.1,1.8,-0.7
9,0.26666666666666666,107.84511774967666,0.04136322802859529,0.20337951722972322,0.1,1.8,-0.7
